atendimento_id,cliente_id,centro_custo_id,produto_id,data_atendimento,frequencia,atendimento_valido,ativo
5994,2237,2,301,2025-03-07,1,1,1
5995,2237,2,101,2025-07-02,1,1,1
5996,2237,2,301,2025-09-16,1,1,1
5997,2237,2,201,2025-11-03,1,1,1
5998,2237,2,101,2025-06-24,1,1,1
5999,2238,2,302,2025-10-06,1,1,1
6000,2239,7,402,2025-09-10,1,1,1
6001,2240,6,301,2025-06-13,1,0,1
6002,2241,7,401,2025-02-09,1,1,1
6003,2241,7,401,2025-09-27,1,1,1
6004,2241,7,401,2025-04-22,1,1,1
6005,2242,2,201,2026-02-22,1,1,1
6006,2242,2,101,2025-04-10,1,1,1
6007,2243,5,301,2025-11-17,1,1,1
6008,2243,5,302,2026-01-03,1,1,1
6009,2244,6,102,2025-03-02,1,1,1
6010,2244,6,201,2025-05-28,1,1,1
6011,2244,6,302,2025-09-26,1,1,1
6012,2244,6,301,2026-02-15,1,1,1
6013,2244,6,302,2025-11-21,1,1,1
6014,2245,7,402,2025-06-25,1,1,1
6015,2246,1,102,2025-10-20,1,0,1
6016,2246,1,301,2025-06-28,1,1,1
6017,2246,1,102,2025-03-15,1,1,1
6018,2246,1,201,2026-01-19,1,1,1
6019,2246,1,301,2025-03-22,1,1,1
6020,2247,1,301,2025-03-14,1,1,1
6021,2247,1,301,2025-06-06,1,0,1
6022,2247,1,201,2026-02-24,1,1,1
6023,2248,1,201,2026-01-16,1,1,1
6024,2248,1,301,2026-03-08,1,1,1
6025,2248,1,201,2025-04-12,1,1,1
6026,2249,3,101,2025-07-23,1,0,1
6027,2249,3,201,2025-03-07,1,1,1
6028,2250,1,101,2025-10-09,1,1,1
6029,2251,6,302,2025-02-17,1,1,1
6030,2252,3,101,2025-07-09,1,1,1
6031,2252,3,201,2025-09-06,1,1,1
6032,2253,7,402,2025-11-14,1,1,1
6033,2253,7,402,2025-07-12,1,1,1
6034,2253,7,402,2025-08-29,1,1,1
6035,2253,7,401,2025-07-11,1,1,1
6036,2254,6,201,2025-08-31,1,1,1
6037,2254,6,101,2025-07-19,1,1,1
6038,2254,6,201,2026-02-26,1,1,1
6039,2254,6,201,2025-04-20,1,1,1
6040,2255,2,101,2025-06-19,1,1,1
6041,2255,2,302,2026-01-03,1,1,1
6042,2256,1,102,2025-07-28,1,1,1
6043,2256,1,302,2025-05-29,1,1,1
6044,2257,6,102,2026-02-13,1,1,1
6045,2257,6,201,2025-04-29,1,1,1
6046,2257,6,302,2025-07-23,1,1,1
6047,2257,6,101,2025-10-12,1,1,1
6048,2258,5,302,2026-01-18,1,1,1
6049,2258,5,301,2025-08-04,1,1,1
6050,2259,6,201,2026-01-27,1,1,1
6051,2259,6,301,2025-10-06,1,1,1
6052,2260,6,201,2025-06-06,1,1,1
6053,2260,6,101,2025-06-25,1,1,1
6054,2261,2,101,2025-10-31,1,1,1
6055,2261,2,302,2025-08-19,1,1,1
6056,2261,2,201,2025-04-06,1,1,1
6057,2261,2,301,2025-08-06,1,1,1
6058,2262,7,401,2025-11-15,1,1,1
6059,2262,7,402,2025-06-29,1,1,1
6060,2262,7,402,2025-03-24,1,0,1
6061,2262,7,401,2025-06-11,1,1,1
6062,2264,4,201,2025-12-06,1,1,1
6063,2265,2,101,2025-12-12,1,1,1
6064,2265,2,102,2025-12-21,1,1,1
6065,2265,2,201,2025-09-14,1,1,1
6066,2266,7,402,2025-03-26,1,1,1
6067,2266,7,402,2025-04-05,1,1,1
6068,2266,7,402,2025-05-23,1,1,1
6069,2267,1,302,2026-01-12,1,1,1
6070,2268,6,102,2025-11-21,1,1,1
6071,2268,6,201,2025-06-05,1,1,1
6072,2268,6,301,2025-10-14,1,1,1
6073,2269,6,201,2025-07-07,1,1,1
6074,2269,6,302,2025-08-01,1,1,1
6075,2269,6,302,2025-09-22,1,1,1
6076,2270,1,301,2026-02-07,1,1,1
6077,2270,1,101,2025-06-28,1,1,1
6078,2270,1,102,2025-03-27,1,1,1
6079,2270,1,302,2025-04-16,1,1,1
6080,2271,3,102,2025-05-18,1,1,1
6081,2271,3,301,2025-04-08,1,1,1
6082,2271,3,301,2025-09-25,1,1,1
6083,2271,3,301,2025-06-19,1,1,1
6084,2271,3,101,2025-06-22,1,1,1
6085,2272,6,201,2025-03-23,1,1,1
6086,2272,6,101,2025-08-13,1,1,1
6087,2272,6,102,2025-04-04,1,1,1
6088,2272,6,101,2025-04-11,1,1,1
6089,2272,6,102,2025-12-06,1,1,1
6090,2272,6,102,2026-03-04,1,0,1
6091,2273,6,102,2025-10-28,1,1,1
6092,2273,6,102,2025-09-04,1,1,1
6093,2273,6,301,2025-06-20,1,1,1
6094,2274,6,201,2025-05-23,1,1,1
6095,2275,2,102,2025-04-10,1,1,1
6096,2275,2,301,2025-05-22,1,1,1
6097,2275,2,302,2026-02-18,1,1,1
6098,2275,2,302,2025-07-27,1,1,1
6099,2275,2,101,2025-04-12,1,0,1
6100,2276,7,401,2025-05-11,1,0,1
6101,2276,7,402,2026-01-23,1,1,1
6102,2277,6,201,2025-10-13,1,1,1
6103,2277,6,101,2025-08-02,1,1,1
6104,2277,6,301,2025-02-14,1,1,1
6105,2278,1,101,2025-05-25,1,1,1
6106,2278,1,101,2025-11-18,1,1,1
6107,2279,2,302,2025-05-31,1,1,1
6108,2279,2,301,2025-05-28,1,1,1
6109,2279,2,101,2025-12-11,1,1,1
6110,2279,2,301,2025-06-21,1,1,1
6111,2279,2,101,2025-10-23,1,1,1
6112,2279,2,201,2026-02-28,1,0,1
6113,2280,7,401,2025-08-30,1,1,1
6114,2281,1,302,2025-04-19,1,0,1
6115,2281,1,102,2026-01-02,1,0,1
6116,2281,1,301,2025-04-22,1,1,1
6117,2282,2,201,2025-12-03,1,1,1
6118,2282,2,201,2026-03-03,1,1,1
6119,2282,2,101,2025-05-19,1,1,1
6120,2282,2,101,2025-12-15,1,1,1
6121,2282,2,302,2025-09-26,1,1,1
6122,2283,2,201,2025-12-15,1,1,1
6123,2283,2,101,2025-05-12,1,1,1
6124,2283,2,101,2025-11-10,1,1,1
6125,2283,2,302,2025-09-11,1,1,1
6126,2283,2,101,2025-06-25,1,1,1
6127,2284,4,101,2026-02-11,1,1,1
6128,2284,4,201,2025-05-25,1,1,1
6129,2284,4,101,2025-10-21,1,0,1
6130,2284,4,302,2025-12-30,1,1,1
6131,2284,4,201,2026-03-08,1,1,1
6132,2286,6,101,2025-11-22,1,1,1
6133,2286,6,101,2025-02-23,1,1,1
6134,2287,3,102,2025-12-16,1,1,1
6135,2287,3,201,2025-04-07,1,1,1
6136,2288,6,201,2025-04-05,1,1,1
6137,2288,6,201,2025-04-10,1,1,1
6138,2288,6,101,2025-05-27,1,1,1
6139,2289,5,201,2026-01-16,1,1,1
6140,2289,5,201,2025-04-16,1,1,1
6141,2289,5,101,2025-08-17,1,1,1
6142,2289,5,201,2025-07-02,1,1,1
6143,2290,2,101,2026-02-02,1,1,1
6144,2290,2,301,2025-02-18,1,1,1
6145,2290,2,301,2026-01-14,1,1,1
6146,2291,7,402,2025-12-15,1,1,1
6147,2291,7,401,2025-03-17,1,1,1
6148,2291,7,401,2025-09-12,1,1,1
6149,2292,2,201,2025-10-17,1,1,1
6150,2292,2,301,2026-01-01,1,1,1
6151,2292,2,302,2025-12-10,1,1,1
6152,2293,4,301,2025-04-23,1,0,1
6153,2293,4,201,2025-03-29,1,1,1
6154,2293,4,301,2025-08-02,1,1,1
6155,2293,4,302,2025-04-17,1,1,1
6156,2293,4,201,2025-09-13,1,1,1
6157,2294,6,101,2025-10-06,1,1,1
6158,2294,6,302,2025-07-27,1,1,1
6159,2294,6,101,2025-09-17,1,1,1
6160,2295,6,301,2025-11-29,1,1,1
6161,2295,6,102,2026-03-04,1,1,1
6162,2296,5,102,2025-05-18,1,1,1
6163,2296,5,201,2025-04-02,1,1,1
6164,2296,5,102,2025-10-06,1,1,1
6165,2296,5,102,2025-04-21,1,1,1
6166,2297,1,302,2025-09-23,1,1,1
6167,2297,1,302,2025-07-29,1,1,1
6168,2297,1,302,2025-05-31,1,1,1
6169,2297,1,102,2025-05-04,1,1,1
6170,2297,1,201,2025-08-14,1,1,1
6171,2299,6,201,2025-11-03,1,1,1
6172,2299,6,102,2025-12-08,1,1,1
6173,2299,6,101,2025-05-17,1,1,1
6174,2301,3,102,2025-08-27,1,1,1
6175,2301,3,201,2025-04-06,1,1,1
6176,2301,3,302,2025-09-11,1,1,1
6177,2301,3,302,2026-01-14,1,1,1
6178,2301,3,302,2025-09-16,1,1,1
6179,2302,7,402,2025-09-07,1,1,1
6180,2302,7,401,2025-06-20,1,0,1
6181,2302,7,402,2025-06-23,1,1,1
6182,2302,7,401,2025-09-16,1,1,1
6183,2302,7,401,2025-06-23,1,1,1
6184,2303,2,201,2025-06-26,1,1,1
6185,2303,2,102,2025-09-13,1,1,1
6186,2303,2,101,2025-12-24,1,1,1
6187,2303,2,301,2026-01-26,1,1,1
6188,2304,1,201,2026-01-29,1,1,1
6189,2304,1,301,2025-02-04,1,1,1
6190,2304,1,201,2025-08-11,1,1,1
6191,2305,4,101,2025-06-29,1,1,1
6192,2305,4,302,2025-07-08,1,1,1
6193,2305,4,101,2025-10-09,1,1,1
6194,2305,4,302,2025-05-31,1,1,1
6195,2305,4,101,2026-02-07,1,1,1
6196,2306,6,102,2026-01-29,1,1,1
6197,2306,6,201,2025-04-30,1,1,1
6198,2306,6,101,2025-04-11,1,1,1
6199,2306,6,102,2025-11-23,1,1,1
6200,2307,6,101,2025-02-13,1,1,1
6201,2307,6,101,2025-04-04,1,1,1
6202,2307,6,102,2025-04-12,1,1,1
6203,2307,6,101,2025-06-20,1,1,1
6204,2307,6,302,2026-03-07,1,1,1
6205,2308,7,401,2026-01-08,1,1,1
6206,2308,7,402,2025-09-26,1,1,1
6207,2309,4,101,2025-09-02,1,1,1
6208,2309,4,302,2025-05-30,1,1,1
6209,2309,4,302,2025-03-23,1,1,1
6210,2310,6,301,2025-10-10,1,1,1
6211,2310,6,301,2025-08-24,1,1,1
6212,2311,5,301,2025-06-09,1,1,1
6213,2311,5,301,2025-02-24,1,1,1
6214,2311,5,302,2025-02-05,1,1,1
6215,2311,5,302,2025-07-26,1,1,1
6216,2311,5,102,2025-07-10,1,1,1
6217,2312,6,101,2025-03-04,1,1,1
6218,2312,6,201,2025-11-03,1,1,1
6219,2313,5,302,2025-04-15,1,1,1
6220,2313,5,301,2026-02-15,1,1,1
6221,2313,5,201,2025-02-03,1,1,1
6222,2314,6,101,2025-12-08,1,1,1
6223,2314,6,102,2025-11-02,1,1,1
6224,2314,6,301,2025-05-30,1,1,1
6225,2315,5,201,2025-08-14,1,0,1
6226,2315,5,301,2025-09-01,1,1,1
6227,2315,5,301,2025-02-20,1,1,1
6228,2316,2,102,2025-03-18,1,0,1
6229,2316,2,302,2025-11-18,1,1,1
6230,2317,1,101,2025-03-28,1,1,1
6231,2317,1,101,2025-10-19,1,1,1
6232,2317,1,201,2025-08-25,1,1,1
6233,2317,1,201,2025-10-31,1,1,1
6234,2318,7,402,2025-06-29,1,1,1
6235,2318,7,402,2025-08-21,1,1,1
6236,2319,2,102,2025-09-23,1,1,1
6237,2320,6,302,2025-03-10,1,1,1
6238,2320,6,301,2025-11-07,1,1,1
6239,2320,6,102,2025-09-22,1,1,1
6240,2320,6,101,2025-07-19,1,1,1
6241,2320,6,201,2025-09-06,1,1,1
6242,2321,3,102,2025-11-05,1,1,1
6243,2321,3,302,2026-02-17,1,1,1
6244,2321,3,302,2025-06-09,1,1,1
6245,2321,3,101,2025-11-01,1,1,1
6246,2321,3,102,2026-01-16,1,1,1
6247,2322,1,302,2025-11-26,1,1,1
6248,2322,1,101,2026-02-12,1,1,1
6249,2323,6,302,2025-09-29,1,1,1
6250,2323,6,301,2025-04-28,1,1,1
6251,2323,6,302,2026-01-17,1,1,1
6252,2324,3,301,2025-08-05,1,1,1
6253,2324,3,101,2025-11-30,1,1,1
6254,2324,3,301,2025-10-05,1,1,1
6255,2324,3,302,2025-12-08,1,1,1
6256,2324,3,101,2025-02-03,1,1,1
6257,2325,7,401,2025-12-15,1,1,1
6258,2326,6,101,2026-01-05,1,1,1
6259,2326,6,301,2025-04-07,1,1,1
6260,2327,6,302,2025-06-21,1,0,1
6261,2328,7,402,2026-02-06,1,1,1
6262,2328,7,402,2025-05-05,1,1,1
6263,2328,7,401,2025-08-20,1,0,1
6264,2328,7,402,2025-05-23,1,1,1
6265,2328,7,401,2026-01-14,1,1,1
6266,2329,6,201,2025-04-09,1,1,1
6267,2329,6,301,2025-06-04,1,1,1
6268,2330,2,101,2025-12-27,1,1,1
6269,2330,2,301,2025-12-02,1,1,1
6270,2330,2,302,2025-03-06,1,1,1
6271,2330,2,201,2025-03-04,1,1,1
6272,2331,6,102,2025-07-28,1,1,1
6273,2333,1,102,2025-10-22,1,1,1
6274,2333,1,101,2025-12-25,1,1,1
6275,2334,6,101,2025-06-19,1,1,1
6276,2334,6,101,2025-05-15,1,1,1
6277,2334,6,101,2025-12-15,1,0,1
6278,2334,6,101,2025-03-22,1,1,1
6279,2334,6,302,2026-01-13,1,1,1
6280,2336,2,301,2025-05-24,1,1,1
6281,2336,2,301,2025-07-26,1,1,1
6282,2336,2,201,2025-03-06,1,1,1
6283,2336,2,301,2025-08-02,1,1,1
6284,2337,2,201,2025-03-27,1,1,1
6285,2337,2,201,2025-03-22,1,1,1
6286,2337,2,102,2025-08-28,1,1,1
6287,2338,6,302,2026-03-03,1,1,1
6288,2338,6,302,2025-04-07,1,1,1
6289,2339,4,101,2025-03-08,1,1,1
6290,2339,4,201,2025-12-26,1,0,1
6291,2339,4,101,2025-06-11,1,1,1
6292,2340,5,102,2025-09-12,1,1,1
6293,2340,5,102,2026-02-15,1,1,1
6294,2340,5,302,2025-12-27,1,1,1
6295,2340,5,201,2025-06-28,1,1,1
6296,2340,5,301,2025-05-22,1,1,1
6297,2341,6,102,2025-12-07,1,1,1
6298,2341,6,101,2025-03-30,1,1,1
6299,2341,6,302,2025-09-15,1,1,1
6300,2341,6,201,2025-11-18,1,1,1
6301,2342,6,301,2025-03-17,1,1,1
6302,2342,6,201,2025-03-16,1,1,1
6303,2342,6,101,2026-01-11,1,1,1
6304,2342,6,102,2025-02-18,1,1,1
6305,2343,7,401,2026-02-03,1,0,1
6306,2343,7,402,2025-05-09,1,1,1
6307,2343,7,402,2025-05-22,1,1,1
6308,2343,7,402,2025-06-09,1,1,1
6309,2343,7,401,2026-02-19,1,1,1
6310,2344,7,402,2026-01-20,1,1,1
6311,2344,7,401,2025-09-26,1,1,1
6312,2344,7,401,2025-09-15,1,1,1
6313,2344,7,402,2025-06-03,1,1,1
6314,2345,5,101,2025-10-18,1,1,1
6315,2345,5,301,2025-07-14,1,1,1
6316,2346,1,302,2025-05-08,1,1,1
6317,2346,1,302,2025-05-23,1,1,1
6318,2346,1,101,2025-11-29,1,0,1
6319,2346,1,101,2026-01-07,1,1,1
6320,2347,6,201,2025-09-06,1,1,1
6321,2347,6,301,2025-07-20,1,1,1
6322,2348,5,301,2025-04-26,1,1,1
6323,2348,5,302,2025-09-25,1,1,1
6324,2349,2,201,2025-12-24,1,1,1
6325,2349,2,102,2026-01-31,1,1,1
6326,2349,2,201,2025-08-01,1,1,1
6327,2349,2,301,2025-10-29,1,1,1
6328,2350,2,201,2026-02-12,1,1,1
6329,2350,2,102,2025-09-27,1,1,1
6330,2351,2,101,2025-10-22,1,1,1
6331,2351,2,201,2026-02-09,1,1,1
6332,2352,7,402,2025-11-17,1,1,1
6333,2352,7,402,2025-08-29,1,1,1
6334,2352,7,402,2025-02-07,1,1,1
6335,2352,7,401,2025-12-25,1,1,1
6336,2352,7,401,2025-09-18,1,1,1
6337,2353,1,302,2026-02-13,1,1,1
6338,2353,1,201,2025-12-24,1,1,1
6339,2353,1,102,2025-11-16,1,1,1
6340,2353,1,102,2025-04-07,1,1,1
6341,2354,6,201,2025-11-28,1,1,1
6342,2354,6,201,2025-05-13,1,1,1
6343,2355,1,301,2025-02-24,1,1,1
6344,2355,1,201,2025-04-15,1,0,1
6345,2355,1,301,2025-03-02,1,1,1
6346,2356,3,302,2025-10-08,1,0,1
6347,2357,3,101,2025-05-14,1,1,1
6348,2358,2,102,2025-04-27,1,1,1
6349,2358,2,302,2025-02-17,1,1,1
6350,2359,6,102,2025-02-14,1,1,1
6351,2360,7,401,2025-11-07,1,1,1
6352,2360,7,402,2025-05-20,1,1,1
6353,2360,7,402,2025-08-26,1,1,1
6354,2361,6,101,2025-09-13,1,1,1
6355,2361,6,302,2025-07-06,1,1,1
6356,2361,6,301,2025-08-20,1,1,1
6357,2362,6,301,2025-02-03,1,1,1
6358,2362,6,302,2025-05-19,1,1,1
6359,2364,6,101,2025-07-22,1,1,1
6360,2364,6,302,2025-12-22,1,1,1
6361,2364,6,301,2025-10-03,1,1,1
6362,2365,7,401,2026-03-06,1,1,1
6363,2365,7,401,2026-02-12,1,1,1
6364,2365,7,401,2025-12-21,1,1,1
6365,2365,7,402,2025-08-31,1,1,1
6366,2366,4,101,2025-06-19,1,1,1
6367,2366,4,301,2026-03-07,1,1,1
6368,2366,4,102,2025-06-09,1,1,1
6369,2366,4,301,2025-03-26,1,1,1
6370,2366,4,101,2025-07-03,1,1,1
6371,2367,7,401,2025-10-21,1,1,1
6372,2367,7,402,2025-11-09,1,1,1
6373,2367,7,402,2026-02-18,1,1,1
6374,2368,7,402,2025-12-07,1,1,1
6375,2368,7,402,2026-02-22,1,1,1
6376,2368,7,401,2026-02-24,1,1,1
6377,2369,6,101,2025-09-07,1,1,1
6378,2369,6,302,2025-09-02,1,1,1
6379,2369,6,101,2025-07-04,1,1,1
6380,2369,6,201,2025-11-15,1,0,1
6381,2370,1,101,2025-11-06,1,1,1
6382,2370,1,101,2025-11-24,1,1,1
6383,2370,1,102,2025-09-04,1,1,1
6384,2370,1,302,2025-04-11,1,0,1
6385,2370,1,102,2025-10-11,1,1,1
6386,2370,1,302,2025-06-07,1,1,1
6387,2371,6,101,2025-04-22,1,1,1
6388,2371,6,102,2025-02-15,1,1,1
6389,2371,6,101,2025-03-22,1,1,1
6390,2372,6,101,2025-04-20,1,0,1
6391,2372,6,102,2025-08-06,1,1,1
6392,2372,6,102,2025-05-11,1,1,1
6393,2373,7,401,2025-02-03,1,1,1
6394,2373,7,401,2025-10-07,1,0,1
6395,2375,7,401,2025-03-30,1,0,1
6396,2375,7,401,2025-12-07,1,1,1
6397,2377,3,301,2025-07-14,1,1,1
6398,2377,3,301,2026-01-24,1,1,1
6399,2377,3,101,2025-02-03,1,0,1
6400,2377,3,101,2025-12-25,1,1,1
6401,2377,3,101,2025-08-12,1,1,1
6402,2378,3,201,2025-10-30,1,1,1
6403,2378,3,102,2025-05-23,1,1,1
6404,2378,3,302,2025-10-05,1,1,1
6405,2378,3,101,2025-03-10,1,1,1
6406,2378,3,201,2025-10-11,1,1,1
6407,2379,1,301,2025-03-02,1,1,1
6408,2379,1,302,2025-04-10,1,1,1
6409,2380,3,201,2025-12-17,1,0,1
6410,2380,3,102,2026-02-11,1,1,1
6411,2380,3,302,2025-11-07,1,0,1
6412,2381,2,302,2025-05-03,1,1,1
6413,2381,2,102,2025-08-14,1,1,1
6414,2381,2,101,2025-12-05,1,0,1
6415,2381,2,102,2026-01-24,1,1,1
6416,2381,2,101,2025-04-13,1,1,1
6417,2382,6,301,2025-08-04,1,1,1
6418,2382,6,102,2025-02-22,1,1,1
6419,2382,6,102,2025-03-30,1,1,1
6420,2382,6,101,2025-11-16,1,1,1
6421,2383,3,302,2026-02-17,1,1,1
6422,2383,3,102,2025-08-17,1,1,1
6423,2384,1,101,2025-10-17,1,1,1
6424,2384,1,101,2025-09-10,1,1,1
6425,2384,1,301,2026-02-15,1,1,1
6426,2385,6,302,2025-07-14,1,0,1
6427,2385,6,101,2025-10-18,1,1,1
6428,2385,6,301,2026-02-22,1,1,1
6429,2386,7,401,2025-02-21,1,1,1
6430,2387,3,301,2025-07-24,1,1,1
6431,2387,3,102,2025-02-12,1,1,1
6432,2387,3,201,2025-02-07,1,1,1
6433,2388,3,302,2026-03-07,1,1,1
6434,2388,3,101,2025-07-26,1,0,1
6435,2390,6,302,2025-07-14,1,1,1
6436,2390,6,102,2025-08-31,1,1,1
6437,2392,4,302,2025-09-20,1,1,1
6438,2392,4,302,2026-02-11,1,1,1
6439,2392,4,101,2026-02-07,1,1,1
6440,2393,2,301,2025-07-01,1,1,1
6441,2394,5,102,2026-02-03,1,1,1
6442,2394,5,101,2025-04-25,1,1,1
6443,2394,5,301,2025-12-26,1,1,1
6444,2394,5,302,2025-06-05,1,1,1
6445,2394,5,102,2025-11-17,1,1,1
6446,2396,3,101,2025-03-19,1,1,1
6447,2396,3,102,2025-05-10,1,0,1
6448,2396,3,201,2025-05-12,1,0,1
6449,2396,3,301,2025-03-10,1,1,1
6450,2396,3,302,2025-08-06,1,1,1
6451,2398,4,101,2025-09-29,1,0,1
6452,2398,4,201,2025-10-02,1,1,1
6453,2399,2,101,2025-06-20,1,1,1
6454,2399,2,302,2025-09-14,1,1,1
6455,2399,2,302,2025-10-20,1,1,1
6456,2399,2,302,2025-05-11,1,1,1
6457,2400,1,201,2025-09-18,1,1,1
6458,2400,1,302,2025-12-22,1,0,1
6459,2400,1,201,2025-03-14,1,1,1
6460,2401,6,302,2025-04-05,1,0,1
6461,2401,6,101,2025-06-21,1,1,1
6462,2401,6,201,2025-10-14,1,1,1
6463,2401,6,301,2025-09-02,1,1,1
6464,2401,6,101,2025-07-24,1,1,1
6465,2402,7,401,2025-11-18,1,1,1
6466,2403,2,301,2025-03-11,1,1,1
6467,2404,7,401,2025-04-20,1,1,1
6468,2404,7,401,2025-06-09,1,1,1
6469,2404,7,402,2025-07-07,1,1,1
6470,2404,7,402,2025-04-25,1,1,1
6471,2404,7,402,2025-04-11,1,1,1
6472,2405,1,101,2025-07-31,1,1,1
6473,2405,1,302,2025-05-05,1,1,1
6474,2406,7,402,2025-10-14,1,1,1
6475,2406,7,401,2025-04-29,1,1,1
6476,2406,7,401,2026-02-07,1,1,1
6477,2407,7,401,2025-06-11,1,1,1
6478,2407,7,401,2025-12-11,1,1,1
6479,2408,7,401,2025-10-29,1,1,1
6480,2408,7,402,2025-06-27,1,1,1
6481,2409,6,301,2025-11-13,1,1,1
6482,2409,6,102,2026-02-24,1,1,1
6483,2409,6,301,2025-07-28,1,1,1
6484,2410,5,101,2025-11-11,1,1,1
6485,2411,4,102,2025-04-21,1,1,1
6486,2411,4,301,2025-05-27,1,1,1
6487,2412,6,301,2025-03-01,1,1,1
6488,2412,6,101,2025-05-11,1,1,1
6489,2412,6,102,2025-03-03,1,1,1
6490,2412,6,101,2025-04-10,1,1,1
6491,2412,6,101,2026-01-20,1,1,1
6492,2413,6,102,2025-09-01,1,1,1
6493,2414,5,302,2025-05-23,1,1,1
6494,2415,3,201,2025-08-06,1,1,1
6495,2416,6,201,2025-06-29,1,1,1
6496,2416,6,102,2025-03-26,1,1,1
6497,2417,5,201,2025-11-18,1,1,1
6498,2417,5,201,2025-06-28,1,1,1
6499,2417,5,102,2025-03-14,1,1,1
6500,2418,6,201,2025-10-17,1,1,1
6501,2418,6,101,2025-03-11,1,1,1
6502,2418,6,102,2025-04-04,1,1,1
6503,2419,4,301,2025-04-30,1,1,1
6504,2419,4,201,2025-06-28,1,1,1
6505,2419,4,102,2025-10-15,1,1,1
6506,2419,4,301,2025-09-14,1,1,1
6507,2419,4,102,2025-12-31,1,1,1
6508,2419,4,302,2025-10-12,1,1,1
6509,2420,6,201,2025-02-02,1,1,1
6510,2420,6,101,2025-04-03,1,1,1
6511,2421,6,302,2025-06-23,1,1,1
6512,2421,6,301,2025-05-02,1,1,1
6513,2423,2,301,2025-11-13,1,1,1
6514,2423,2,102,2026-02-14,1,1,1
6515,2423,2,102,2025-02-14,1,1,1
6516,2423,2,302,2025-06-09,1,1,1
6517,2423,2,301,2025-06-03,1,1,1
6518,2424,6,102,2026-02-17,1,1,1
6519,2424,6,101,2025-12-23,1,1,1
6520,2424,6,101,2025-12-21,1,1,1
6521,2424,6,301,2025-09-04,1,0,1
6522,2425,7,401,2025-12-02,1,1,1
6523,2425,7,402,2025-09-17,1,1,1
6524,2425,7,402,2025-04-17,1,1,1
6525,2425,7,401,2025-10-10,1,1,1
6526,2426,2,201,2025-03-12,1,0,1
6527,2426,2,201,2025-07-30,1,1,1
6528,2426,2,302,2025-03-28,1,0,1
6529,2427,6,102,2025-05-09,1,1,1
6530,2427,6,101,2025-02-01,1,1,1
6531,2427,6,201,2025-05-07,1,1,1
6532,2427,6,301,2025-12-15,1,1,1
6533,2427,6,302,2025-10-20,1,1,1
6534,2428,3,102,2025-08-20,1,0,1
6535,2428,3,101,2026-01-26,1,1,1
6536,2428,3,302,2025-04-14,1,1,1
6537,2428,3,201,2025-09-25,1,0,1
6538,2428,3,302,2025-08-14,1,1,1
6539,2428,3,302,2025-12-23,1,1,1
6540,2429,7,401,2025-03-04,1,0,1
6541,2429,7,401,2025-06-23,1,1,1
6542,2429,7,402,2025-08-20,1,1,1
6543,2429,7,401,2025-05-26,1,1,1
6544,2430,1,302,2025-03-07,1,1,1
6545,2430,1,201,2025-04-28,1,1,1
6546,2430,1,302,2025-07-15,1,1,1
6547,2430,1,302,2025-12-05,1,1,1
6548,2430,1,201,2025-07-16,1,1,1
6549,2431,6,102,2025-10-09,1,1,1
6550,2431,6,302,2025-12-01,1,1,1
6551,2431,6,102,2025-07-11,1,0,1
6552,2431,6,301,2025-09-29,1,1,1
6553,2432,4,301,2025-09-29,1,1,1
6554,2432,4,201,2025-03-24,1,1,1
6555,2432,4,101,2025-05-23,1,1,1
6556,2432,4,302,2026-01-11,1,1,1
6557,2433,3,201,2025-05-29,1,1,1
6558,2433,3,302,2025-06-02,1,0,1
6559,2433,3,201,2025-09-11,1,1,1
6560,2434,5,201,2025-12-21,1,1,1
6561,2434,5,301,2025-08-16,1,1,1
6562,2434,5,301,2025-12-14,1,1,1
6563,2434,5,301,2025-07-08,1,1,1
6564,2435,7,402,2025-03-14,1,1,1
6565,2435,7,401,2025-03-18,1,1,1
6566,2435,7,402,2025-04-26,1,1,1
6567,2435,7,401,2026-01-02,1,1,1
6568,2436,1,102,2025-07-27,1,1,1
6569,2436,1,302,2025-10-15,1,1,1
6570,2437,4,301,2025-07-23,1,1,1
6571,2437,4,102,2025-12-26,1,1,1
6572,2438,7,401,2026-02-06,1,1,1
6573,2438,7,402,2025-08-05,1,1,1
6574,2439,4,102,2025-06-10,1,1,1
6575,2439,4,302,2026-02-08,1,1,1
6576,2439,4,201,2026-02-19,1,1,1
6577,2439,4,102,2025-04-29,1,1,1
6578,2440,6,301,2025-12-01,1,1,1
6579,2444,3,301,2025-12-22,1,1,1
6580,2444,3,102,2025-11-16,1,1,1
6581,2444,3,301,2025-04-24,1,1,1
6582,2444,3,102,2025-08-23,1,1,1
6583,2445,1,101,2026-01-07,1,1,1
6584,2445,1,302,2025-02-20,1,1,1
6585,2445,1,301,2025-11-14,1,0,1
6586,2446,2,302,2025-04-07,1,1,1
6587,2446,2,201,2025-11-16,1,1,1
6588,2447,7,401,2025-11-06,1,1,1
6589,2447,7,402,2025-05-15,1,0,1
6590,2447,7,402,2025-06-07,1,1,1
6591,2447,7,402,2025-06-26,1,1,1
6592,2448,6,301,2025-02-12,1,1,1
6593,2448,6,201,2025-08-01,1,0,1
6594,2449,3,102,2025-08-28,1,1,1
6595,2451,7,401,2025-10-25,1,1,1
6596,2451,7,401,2025-07-29,1,1,1
6597,2451,7,401,2026-01-21,1,1,1
6598,2452,6,302,2025-03-16,1,0,1
6599,2452,6,301,2025-06-06,1,0,1
